code,mode,maturityDate,firstTadingDate,lastTadingDate,firstLiquidDate,distToLLtradingDays,lastLiquidDate,liquidityLevel,klineDataMode,klineDataLiquidityMode,klineDataFileBase,klineDataFileDateKey,klineDataFileDateKeyFormat
IF1005,"traded,liquid",5/21/2010,4/16/2010,5/21/2010,4/16/2010,0,5/17/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1005-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1006,"traded,liquid",6/18/2010,4/16/2010,6/18/2010,5/18/2010,3,6/14/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1006-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1007,"traded,liquid",7/16/2010,5/24/2010,7/16/2010,6/15/2010,3,7/12/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1007-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1008,"traded,liquid",8/20/2010,6/21/2010,8/20/2010,7/13/2010,3,8/16/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1008-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1009,"traded,liquid",9/17/2010,4/16/2010,9/17/2010,8/17/2010,3,9/13/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1009-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1010,"traded,liquid",10/15/2010,8/23/2010,10/15/2010,9/14/2010,3,10/11/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1010-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1011,"traded,liquid",11/19/2010,9/20/2010,11/19/2010,10/12/2010,3,11/15/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1011-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1012,"traded,liquid",12/17/2010,4/16/2010,12/17/2010,11/16/2010,3,12/13/2010,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1012-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1101,"traded,liquid",1/21/2011,11/22/2010,1/21/2011,12/14/2010,3,1/17/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1101-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1102,"traded,liquid",2/18/2011,12/20/2010,2/18/2011,1/18/2011,3,2/14/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1102-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1103,"traded,liquid",3/18/2011,7/19/2010,3/18/2011,2/15/2011,3,3/14/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1103-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1104,"traded,liquid",4/15/2011,2/21/2011,4/15/2011,3/15/2011,3,4/11/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1104-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1105,"traded,liquid",5/20/2011,3/21/2011,5/20/2011,4/12/2011,3,5/16/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1105-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1106,"traded,liquid",6/17/2011,10/18/2010,6/17/2011,5/17/2011,3,6/13/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1106-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1107,"traded,liquid",7/15/2011,5/23/2011,7/15/2011,6/14/2011,3,7/11/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1107-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1108,"traded,liquid",8/19/2011,6/20/2011,8/19/2011,7/12/2011,3,8/15/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1108-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1109,"traded,liquid",9/16/2011,1/24/2011,9/16/2011,8/16/2011,3,9/12/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1109-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1110,"traded,liquid",10/21/2011,8/22/2011,10/21/2011,9/13/2011,3,10/17/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1110-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1111,"traded,liquid",11/18/2011,9/19/2011,11/18/2011,10/18/2011,3,11/14/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1111-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1112,"traded,liquid",12/16/2011,4/18/2011,12/16/2011,11/15/2011,3,12/12/2011,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1112-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1201,"traded,liquid",1/20/2012,11/21/2011,1/20/2012,12/13/2011,3,1/16/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1201-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1202,"traded,liquid",2/17/2012,12/19/2011,2/17/2012,1/17/2012,3,2/13/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1202-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1203,"traded,liquid",3/16/2012,7/18/2011,3/16/2012,2/14/2012,3,3/12/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1203-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1204,"traded,liquid",4/20/2012,2/20/2012,4/20/2012,3/13/2012,3,4/16/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1204-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1205,"traded,liquid",5/18/2012,3/19/2012,5/18/2012,4/17/2012,3,5/14/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1205-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1206,"traded,liquid",6/15/2012,10/24/2011,6/15/2012,5/15/2012,3,6/11/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1206-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1207,"traded,liquid",7/20/2012,5/21/2012,7/20/2012,6/12/2012,3,7/16/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1207-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1208,"traded,liquid",8/17/2012,6/18/2012,8/17/2012,7/17/2012,3,8/13/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1208-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1209,"traded,liquid",9/21/2012,1/30/2012,9/21/2012,8/14/2012,3,9/17/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1209-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1210,"traded,liquid",10/19/2012,8/20/2012,10/19/2012,9/18/2012,3,10/15/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1210-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1211,"traded,liquid",11/16/2012,9/24/2012,11/16/2012,10/16/2012,3,11/15/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1211-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1212,"traded,liquid",12/21/2012,4/23/2012,12/21/2012,11/16/2012,3,12/18/2012,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1212-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1301,"traded,liquid",1/18/2013,11/19/2012,1/18/2013,12/19/2012,3,1/17/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1301-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1302,"traded,liquid",2/22/2013,12/24/2012,2/15/2013,1/18/2013,3,2/7/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1302-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1303,"traded,liquid",3/15/2013,7/23/2012,3/15/2013,2/8/2013,3,3/14/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1303-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1304,"traded,liquid",4/19/2013,2/18/2013,4/19/2013,3/15/2013,3,4/18/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1304-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1305,"traded,liquid",5/17/2013,3/18/2013,5/17/2013,4/19/2013,3,5/15/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1305-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1306,"traded,liquid",6/21/2013,10/22/2012,6/21/2013,5/16/2013,3,6/19/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1306-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1307,"traded,liquid",7/19/2013,5/20/2013,7/19/2013,6/20/2013,3,7/18/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1307-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1308,"traded,liquid",8/16/2013,6/24/2013,8/16/2013,7/19/2013,3,8/15/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1309,"traded,liquid",9/23/2013,1/18/2013,9/23/2013,8/16/2013,3,9/18/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1310,"traded,liquid",10/18/2013,8/19/2013,10/18/2013,9/19/2013,3,10/17/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1311,"traded,liquid",11/15/2013,9/23/2013,11/15/2013,10/18/2013,3,11/14/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1312,"traded,liquid",12/20/2013,4/22/2013,12/20/2013,11/15/2013,3,12/19/2013,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1401,"traded,liquid",1/17/2014,11/18/2013,1/17/2013,12/20/2013,3,1/16/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1402,"traded,liquid",2/21/2014,12/23/2013,2/21/2014,1/17/2014,3,2/19/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1403,"traded,liquid",3/21/2014,7/19/2013,3/21/2014,2/20/2014,3,3/19/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1404,"traded,liquid",4/18/2014,2/24/2014,4/18/2014,3/20/2014,3,4/16/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1405,"traded,liquid",5/16/2014,3/24/2014,5/16/2014,4/17/2014,3,5/14/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1406,"traded,liquid",6/20/2014,10/21/2013,6/20/2014,5/15/2014,3,6/19/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1407,"traded,liquid",7/18/2013,5/19/2014,7/18/2014,6/20/2014,3,7/17/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1408,"traded,liquid",8/15/2014,6/23/2014,8/15/2014,7/18/2014,3,8/14/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1409,"traded,liquid",9/19/2014,1/20/2014,9/19/2014,8/15/2014,3,9/18/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1410,"traded,liquid",10/17/2014,8/18/2014,10/17/2014,9/19/2014,3,10/16/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1411,"traded,liquid",11/21/2014,9/22/2014,11/21/2014,10/17/2014,3,11/20/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1412,"traded,liquid",12/19/2014,4/21/2014,12/19/2014,11/21/2014,3,12/18/2014,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1501,"traded,liquid",1/16/2015,11/24/2014,1/16/2015,12/19/2014,3,1/15/2015,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1502,"traded,liquid",2/25/2015,12/22/2014,2/20/2015,1/16/2015,3,2/19/2015,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
IF1503,"traded,liquid",3/20/2015,7/21/2014,3/20/2015,2/20/2015,3,3/19/2015,1,Docombine,LiquidityPlus1w,C:\StockPriceWebDownLoading\AlbertDataStation\trunk\HongHui\ExpandData\IF0000\5m\IF1308-20100416TickExpand300SKline.csv,20100416,yyyyMMdd
